Study Name	Tungsten_Calibration
Sample Name	2025-04-28
Run Name	spot1
Operator	Angus
Date	4/28/2025
Time	6:31 PM
Sign	POS
Grating Spacing	04.90um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	6:31:45 PM
	
Time	Amplitude
0.000000E+0	-3.881535E-3
1.000000E-10	-3.818156E-3
2.000000E-10	-3.734222E-3
3.000000E-10	-3.665704E-3
4.000000E-10	-3.645148E-3
5.000000E-10	-3.672556E-3
6.000000E-10	-3.706815E-3
7.000000E-10	-3.725657E-3
8.000000E-10	-3.694824E-3
9.000000E-10	-3.580056E-3
1.000000E-9	-3.451585E-3
1.100000E-9	-3.312836E-3
1.200000E-9	-3.223763E-3
1.300000E-9	-3.204920E-3
1.400000E-9	-3.220337E-3
1.500000E-9	-3.271725E-3
1.600000E-9	-3.347095E-3
1.700000E-9	-3.352234E-3
1.800000E-9	-3.372789E-3
1.900000E-9	-3.377928E-3
2.000000E-9	-3.408761E-3
2.100000E-9	-3.482418E-3
2.200000E-9	-3.580056E-3
2.300000E-9	-3.674268E-3
2.400000E-9	-3.689685E-3
2.500000E-9	-3.667417E-3
2.600000E-9	-3.556075E-3
2.700000E-9	-3.436168E-3
2.800000E-9	-3.323114E-3
2.900000E-9	-3.273438E-3
3.000000E-9	-3.343669E-3
3.100000E-9	-3.468714E-3
3.200000E-9	-3.629732E-3
3.300000E-9	-3.749638E-3
3.400000E-9	-3.818156E-3
3.500000E-9	-3.819869E-3
3.600000E-9	-3.761629E-3
3.700000E-9	-3.672556E-3
3.800000E-9	-3.573204E-3
3.900000E-9	-3.463576E-3
4.000000E-9	-3.403622E-3
4.100000E-9	-3.359086E-3
4.200000E-9	-3.341956E-3
4.300000E-9	-3.345382E-3
4.400000E-9	-3.364224E-3
4.500000E-9	-3.384780E-3
4.600000E-9	-3.453298E-3
4.700000E-9	-3.544084E-3
4.800000E-9	-3.662278E-3
4.900000E-9	-3.754777E-3
5.000000E-9	-3.819869E-3
5.100000E-9	-3.847276E-3
5.200000E-9	-3.775333E-3
5.300000E-9	-3.667417E-3
5.400000E-9	-3.514964E-3
5.500000E-9	-3.398483E-3
5.600000E-9	-3.331678E-3
5.700000E-9	-3.389919E-3
5.800000E-9	-3.484131E-3
5.900000E-9	-3.593760E-3
6.000000E-9	-3.663991E-3
6.100000E-9	-3.693111E-3
6.200000E-9	-3.710240E-3
6.300000E-9	-3.741074E-3
6.400000E-9	-3.792462E-3
6.500000E-9	-3.859267E-3
6.600000E-9	-3.931211E-3
6.700000E-9	-3.972322E-3
6.800000E-9	-3.934637E-3
6.900000E-9	-3.842138E-3
7.000000E-9	-3.687972E-3
7.100000E-9	-3.523529E-3
7.200000E-9	-3.364224E-3
7.300000E-9	-3.258022E-3
7.400000E-9	-3.201494E-3
7.500000E-9	-3.237466E-3
7.600000E-9	-3.347095E-3
7.700000E-9	-3.465289E-3
7.800000E-9	-3.569779E-3
7.900000E-9	-3.646861E-3
8.000000E-9	-3.722231E-3
8.100000E-9	-3.797601E-3
8.200000E-9	-3.898665E-3
8.300000E-9	-4.004868E-3
8.400000E-9	-4.016858E-3
8.500000E-9	-3.956905E-3
8.600000E-9	-3.859267E-3
8.700000E-9	-3.756490E-3
8.800000E-9	-3.679407E-3
8.900000E-9	-3.691398E-3
9.000000E-9	-3.794175E-3
9.100000E-9	-3.920933E-3
9.200000E-9	-3.982599E-3
9.300000E-9	-3.992877E-3
9.400000E-9	-3.958618E-3
9.500000E-9	-3.900378E-3
9.600000E-9	-3.860980E-3
9.700000E-9	-3.855841E-3
9.800000E-9	-3.888387E-3
9.900000E-9	-3.919220E-3
1.000000E-8	-3.927785E-3
1.010000E-8	-3.860980E-3
1.020000E-8	-3.747925E-3
1.030000E-8	-3.634871E-3
1.040000E-8	-3.520103E-3
1.050000E-8	-3.480705E-3
1.060000E-8	-3.470427E-3
1.070000E-8	-3.497835E-3
1.080000E-8	-3.490983E-3
1.090000E-8	-3.439594E-3
1.100000E-8	-3.376215E-3
1.110000E-8	-3.355660E-3
1.120000E-8	-3.400196E-3
1.130000E-8	-3.494409E-3
1.140000E-8	-3.583482E-3
1.150000E-8	-3.658852E-3
1.160000E-8	-3.681120E-3
1.170000E-8	-3.657139E-3
1.180000E-8	-3.580056E-3
1.190000E-8	-3.506399E-3
1.200000E-8	-3.497835E-3
1.210000E-8	-3.544084E-3
1.220000E-8	-3.590334E-3
1.230000E-8	-3.652000E-3
1.240000E-8	-3.682833E-3
1.250000E-8	-3.701676E-3
1.260000E-8	-3.682833E-3
1.270000E-8	-3.662278E-3
1.280000E-8	-3.609176E-3
1.290000E-8	-3.552649E-3
1.300000E-8	-3.487557E-3
1.310000E-8	-3.432742E-3
1.320000E-8	-3.388206E-3
1.330000E-8	-3.388206E-3
1.340000E-8	-3.420752E-3
1.350000E-8	-3.463576E-3
1.360000E-8	-3.504686E-3
1.370000E-8	-3.516677E-3
1.380000E-8	-3.544084E-3
1.390000E-8	-3.581769E-3
1.400000E-8	-3.636584E-3
1.410000E-8	-3.715379E-3
1.420000E-8	-3.775333E-3
1.430000E-8	-3.768481E-3
1.440000E-8	-3.720518E-3
1.450000E-8	-3.569779E-3
1.460000E-8	-3.384780E-3
1.470000E-8	-3.204920E-3
1.480000E-8	-3.098717E-3
1.490000E-8	-3.131263E-3
1.500000E-8	-3.240892E-3
1.510000E-8	-3.384780E-3
1.520000E-8	-3.535520E-3
1.530000E-8	-3.641722E-3
1.540000E-8	-3.679407E-3
1.550000E-8	-3.691398E-3
1.560000E-8	-3.665704E-3
1.570000E-8	-3.605750E-3
1.580000E-8	-3.557788E-3
1.590000E-8	-3.511538E-3
1.600000E-8	-3.470427E-3
1.610000E-8	-3.413900E-3
1.620000E-8	-3.360799E-3
1.630000E-8	-3.302558E-3
1.640000E-8	-3.256309E-3
1.650000E-8	-3.218624E-3
1.660000E-8	-3.246031E-3
1.670000E-8	-3.307697E-3
1.680000E-8	-3.412187E-3
1.690000E-8	-3.556075E-3
1.700000E-8	-3.718805E-3
1.710000E-8	-3.883248E-3
1.720000E-8	-4.025423E-3
1.730000E-8	-4.102506E-3
1.740000E-8	-4.140191E-3
1.750000E-8	-4.121348E-3
1.760000E-8	-4.047692E-3
1.770000E-8	-3.919220E-3
1.780000E-8	-3.775333E-3
1.790000E-8	-3.633158E-3
1.800000E-8	-3.482418E-3
1.810000E-8	-3.364224E-3
1.820000E-8	-3.317975E-3
1.830000E-8	-3.365937E-3
1.840000E-8	-3.467001E-3
1.850000E-8	-3.568066E-3
1.860000E-8	-3.675981E-3
1.870000E-8	-3.746212E-3
1.880000E-8	-3.797601E-3
1.890000E-8	-3.802740E-3
1.900000E-8	-3.799314E-3
1.910000E-8	-3.782184E-3
1.920000E-8	-3.754777E-3
1.930000E-8	-3.706815E-3
1.940000E-8	-3.648574E-3
1.950000E-8	-3.590334E-3
1.960000E-8	-3.602325E-3
1.970000E-8	-3.672556E-3
1.980000E-8	-3.723944E-3
1.990000E-8	-3.749638E-3
2.000000E-8	-3.749638E-3
2.010000E-8	-3.773620E-3
2.020000E-8	-3.801027E-3
2.030000E-8	-3.809592E-3
2.040000E-8	-3.823295E-3
2.050000E-8	-3.768481E-3
2.060000E-8	-3.655426E-3
2.070000E-8	-3.484131E-3
2.080000E-8	-3.317975E-3
2.090000E-8	-3.206633E-3
2.100000E-8	-3.215198E-3
2.110000E-8	-3.304271E-3
2.120000E-8	-3.453298E-3
2.130000E-8	-3.595473E-3
2.140000E-8	-3.672556E-3
2.150000E-8	-3.675981E-3
2.160000E-8	-3.576630E-3
2.170000E-8	-3.496122E-3
2.180000E-8	-3.444733E-3
2.190000E-8	-3.465289E-3
2.200000E-8	-3.492696E-3
2.210000E-8	-3.528668E-3
2.220000E-8	-3.573204E-3
2.230000E-8	-3.600612E-3
2.240000E-8	-3.638297E-3
2.250000E-8	-3.624593E-3
2.260000E-8	-3.604038E-3
2.270000E-8	-3.592047E-3
2.280000E-8	-3.568066E-3
2.290000E-8	-3.530381E-3
2.300000E-8	-3.504686E-3
2.310000E-8	-3.489270E-3
2.320000E-8	-3.478992E-3
2.330000E-8	-3.470427E-3
2.340000E-8	-3.484131E-3
2.350000E-8	-3.499548E-3
2.360000E-8	-3.496122E-3
2.370000E-8	-3.485844E-3
2.380000E-8	-3.463576E-3
2.390000E-8	-3.403622E-3
2.400000E-8	-3.352234E-3
2.410000E-8	-3.295706E-3
2.420000E-8	-3.271725E-3
2.430000E-8	-3.288855E-3
2.440000E-8	-3.278577E-3
2.450000E-8	-3.136402E-3
2.460000E-8	-2.750988E-3
2.470000E-8	-1.969883E-3
2.480000E-8	-7.160037E-4
2.490000E-8	1.051761E-3
2.500000E-8	3.258040E-3
2.510000E-8	5.793206E-3
2.520000E-8	8.443140E-3
2.530000E-8	1.108108E-2
2.540000E-8	1.347065E-2
2.550000E-8	1.532920E-2
2.560000E-8	1.652998E-2
2.570000E-8	1.692396E-2
2.580000E-8	1.649914E-2
2.590000E-8	1.528638E-2
2.600000E-8	1.345009E-2
2.610000E-8	1.121812E-2
2.620000E-8	8.847396E-3
2.630000E-8	6.647969E-3
2.640000E-8	4.883630E-3
2.650000E-8	3.693130E-3
2.660000E-8	3.208365E-3
2.670000E-8	3.374521E-3
2.680000E-8	4.140210E-3
2.690000E-8	5.351265E-3
2.700000E-8	6.817551E-3
2.710000E-8	8.324947E-3
2.720000E-8	9.748408E-3
2.730000E-8	1.089608E-2
