Study Name	Tungsten_Calibration
Sample Name	2025-04-28
Run Name	spot01
Operator	Angus
Date	4/28/2025
Time	6:20 PM
Sign	POS
Grating Spacing	04.00um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	6:21:14 PM
	
Time	Amplitude
0.000000E+0	-3.905517E-3
1.000000E-10	-3.871258E-3
2.000000E-10	-3.864406E-3
3.000000E-10	-3.891813E-3
4.000000E-10	-3.955192E-3
5.000000E-10	-3.999729E-3
6.000000E-10	-4.032275E-3
7.000000E-10	-3.975748E-3
8.000000E-10	-3.872971E-3
9.000000E-10	-3.715379E-3
1.000000E-9	-3.564640E-3
1.100000E-9	-3.472140E-3
1.200000E-9	-3.467001E-3
1.300000E-9	-3.521816E-3
1.400000E-9	-3.609176E-3
1.500000E-9	-3.682833E-3
1.600000E-9	-3.715379E-3
1.700000E-9	-3.708527E-3
1.800000E-9	-3.686259E-3
1.900000E-9	-3.681120E-3
2.000000E-9	-3.730796E-3
2.100000E-9	-3.854128E-3
2.200000E-9	-3.953479E-3
2.300000E-9	-4.057969E-3
2.400000E-9	-4.090515E-3
2.500000E-9	-4.080238E-3
2.600000E-9	-4.011720E-3
2.700000E-9	-3.917507E-3
2.800000E-9	-3.821582E-3
2.900000E-9	-3.727370E-3
3.000000E-9	-3.675981E-3
3.100000E-9	-3.669130E-3
3.200000E-9	-3.708527E-3
3.300000E-9	-3.766768E-3
3.400000E-9	-3.850702E-3
3.500000E-9	-3.908943E-3
3.600000E-9	-3.951766E-3
3.700000E-9	-4.004868E-3
3.800000E-9	-4.049405E-3
3.900000E-9	-4.076812E-3
4.000000E-9	-4.124774E-3
4.100000E-9	-4.153894E-3
4.200000E-9	-4.128200E-3
4.300000E-9	-4.039127E-3
4.400000E-9	-3.900378E-3
4.500000E-9	-3.730796E-3
4.600000E-9	-3.616028E-3
4.700000E-9	-3.602325E-3
4.800000E-9	-3.657139E-3
4.900000E-9	-3.773620E-3
5.000000E-9	-3.920933E-3
5.100000E-9	-4.039127E-3
5.200000E-9	-4.085376E-3
